"Perjalanan Veda, Pebalap Gunungkidul Peraih Podium 3 Asia Talent Cup Qatar", 09 Mar 2022 07:11 ,https://www.detik.com/jateng/jogja/d-5974544/perjalanan-veda-pebalap-gunungkidul-peraih-podium-3-asia-talent-cup-qatar,"Pebalap muda asal Kabupaten Gunungkidul Veda Ega Pratama (13) menorehkan prestasi dengan meraih podium ke 3 saat seri ke-2 Asia Talent Cup (ATC) di Sirkuit Losail, Qatar, Minggu (6/3). Ternyata perjalanan Veda tidaklah mudah, bahkan Veda kecil pernah merasakan berlatih balap di pasar hewan.Ayah Veda Sudarmono menjelaskan, Veda bersinggungan dengan dunia balap sejak usia balita. Hal itu karena Sudarmono masih aktif sebagai pebalap era awal tahun 2000 hingga tahun 2015.""Jadi sejak usia 4 tahun sudah mulai diperkenalkan sepeda motor, lalu usia 5 tahun sudah aktif latihan balap,"" katanya kepada wartawan di Kabupaten Gunungkidul, Selasa (8/3).
    
  
        
  Selanjutnya, memasuki usia 6-8 tahun Veda mulai mengikuti kejuaraan motocross. Memasuki usia 9 tahun Veda mulai menekuni road race hingga saat ini.Seiring berjalannya waktu, Sudarmono mulai mengajari Veda menggunakan motorsport. Sebab, Sudarmono berkaca saat muda dulu harus memacu sepeda motor gede dengan dapur pacu 600 cc. Hingga akhirnya Sudarmono mampu meraih podium di kejuaraan Suzuka 4 jam tahun 2014 lalu.""Pengalaman itulah membuat saya ingin Veda sejak kecil menggunakan motor sport. Awalnya sulit, tetapi setelah itu saat turun di kejuaraan menggunakan motor bebek jadi lebih mudah,"" ujarnya.Sudarmono yang juga memiliki sekolah balap ini mengatakan, bahwa sejak 2016 dirinya memanfaatkan parkir Pasar Hewan Siyonoharjo, Kapanewon Playen, Gunungkidul. Di sana dia memanfaatkan lahan sempit untuk berlatih menikung.""Saya dan anak saya juga berlatih bersama di sana (parkir pasar hewan),"" ucapnya.Selain itu, setiap seminggu sekali Veda diajak untuk bermain di sirkuit permanen wilayah Boyolali, dan Semarang, Jawa Tengah.""Setiap jalan ke sana (Boyolali atau Semarang) kita kan melewati jalanan menikung, menanjak. Itu saya sering bilang perjalanan kita seperti ini (kondisi jalannya) jadi harus serius,"" ucapnya.Memasuki tahun 2020, sebenarnya Veda berlaga di Thailand Talent cup (TCC) tetapi gagal karena pandemi. Tahun 2021, Veda mendapatkan wild card di Asia Talent Cup saat berlaga di Sirkuit Mandalika dan saat itu menempati urutan ke 8.""Akhirnya saya memasukkan Veda di salah satu sekolah yang dikelola salah satu ATPM karena jenjangnya cukup jelas dan dengan beasiswa. Karena saya ingin anak saya mengikuti jenjang yang jelas dan mampu mengasah skill membalapnya,"" ucapnya.Menurutnya, jika lancar nantinya setelah Asia Talent Cup, Veda akan mengikuti kejuaraan di Spanyol. Bahkan, jika semua itu lancar Veda akan berlaga di Moto3 sebelum ke Moto GP.""Mimpinya sih ke MotoGP, karena kita tahu sponsor di MotoGP sekarang banyak dari Indonesia,"" katanya.Menyoal kegiatan sekolah, Sudarmono berharap agar Veda tetap bisa sekolah formal. Pasalnya, dia tidak tak ingin Veda kehilangan masa mudanya hanya berkutat pada kegiatan balap.""Sekolah itu menyenangkan, jangan sampai hilang,"" ujarnya.Terlepas dari hal tersebut, Sudarmono menyebut jika saat ini Veda masih berada di Jakarta menjalani karantina selama 3 hari pasca kepulangannya dari Qatar. Setelah dari Jakarta, kemungkinan besar Veda langsung bertolak ke Nusa Tenggara Barat.""Veda masih di Jakarta, kemungkinan akan langsung ke Mandalika (NTB) melanjutkan seri balapan dua pekan lagi,"" katanya."
Patung Jokowi Naik Motor Akhirnya Tiba di Mandalika, 24 Feb 2022 15:26 ,https://hot.detik.com/art/d-5957064/patung-jokowi-naik-motor-akhirnya-tiba-di-mandalika,"Patung Speed yang menampilkan Jokowi naik motor akhirnya tiba di Mandalika, Lombok, Nusa Tenggara Barat (NTB). Tim pemasang patung juga sudah tiba di lokasi.Kabar itu dibagikan oleh pematung Nyoman Nuarta lewat akun Instagram pribadinya.""Patung sudah sampai dengan selamat di Mandalika,"" ucap Nyoman Nuarta memberikan update tentang karyanya seperti dilihat detikcom, Kamis (24/2/2022).
    
  
        
  Nyoman Nuarta juga membagikan kabar kalau patungnya bakal mulai dipasang esok hari bersama tim seniman lainnya yang tergabung.""Berkat doanya patung telah sampai dengan selamat team kita mulai besok, bekerja semoga lancar dan bagus. Terima kasih dukungan sahabat Indonesia Maju,"" ungkap Nyoman Nuarta.Kabar itu dibagikan pematung asal Bali itu dengan suka cita. Para pengikut di Instagram pun mengucapkan terima kasih atas kerja keras Nyoman Nuarta dan tim seniman.Patung buatan Nyoman Nuarta itu diberangkatkan menggunakan truk doli dari NuArt Sculpture Park Bandung ke Sirkuit Mandalika Lombok pada Sabtu (19/2/2022). Pengiriman patung itu menggunakan truk doli.Patung seberat tiga ton itu diperkirakan baru sampai ke Mandalika, Lombok sekitar 5 sampai 7 hari. Setelah sampai, nantinya patung bakal dipasang dan memakan waktu selama dua hari.""Karena di perjalanan bisa sampai 1 minggu karena ombak besar segala macam belum tentu sampai di Mandalika tepat waktu. Makanya kita kebut ini supaya nanti bisa kita pasang sebelum Moto GP mulai. Jadi orang-orang bisa nonton Moto GP dan presiden naik motor,"" ungkapnya ketika wawancara dengan detikcom.Patung Jokowi naik motor itu diberikan nama Speed. Karyanya dipajang di gerbang masuk menuju Sirkuit Mandalika dan menjadi ikon dari kawasan Indonesia Touris Development Corporation (ITDC).""Maka dari itu saya terjemahkan beliau suka naik motor dengan kecepatannya. Jadi patung ini sebagai apresiasi saya kepada beliau. Ini juga kaitannya dengan akselerasi beliau dalam bekerja seperti naik motor, cepat,"" ujar seniman berusia 70 tahun ini menambahkan.[Gambas:Instagram]"
"MotoGP Mandalika, Penerbangan Langsung Makassar-Lombok Dibuka", 23 Feb 2022 06:32 ,https://www.detik.com/sulsel/bisnis/d-5954583/motogp-mandalika-penerbangan-langsung-makassar-lombok-dibuka,"Jelang ajang MotoGP Mandalika bulan depan, dibuka rute penerbangan langsung Makassar-Lombok. Pembukaan rute ini menambah opsi pilihan transportasi bagi pecinta balapan motor tersebut yang ingin menonton langsung di sirkuit Mandalika.""Perhelatan MotoGP ini, target kami bagaimana untuk mempromosikan Sulawesi Selatan di luar. Yang akan bermanfaat bagi dunia pariwisata di Sulawesi Selatan,"" ungkap Ketua Badan Promosi Pariwisata Daerah (BPPD) Sulsel, Andry S. Arief Bulu, Selasa (22/2/2022).Rencananya penerbangan pertama dari Makassar ke Lombok pada 9 Maret 2022 dan dari Lombok ke Makassar mulai 8 Maret 2022. Rute baru ini dilayani maskapai penerbangan Wings Air dari Lion Air Group.
    
  
        
  Direct flight ini tindaklanjut atas kerja sama antara BPPD Sulsel dan Indonesia Tourism Development Corporation (ITDC) di Sirkut Mandalika, Kabupaten Lombok Tengah, Selasa (11/1) lalu.Penandatanganan kerja sama itu dihadiri langsung oleh Menteri Pariwisata dan Ekonomi Kreatif, Sandiaga Salahuddin Uno, dan Plt Gubernur Sulsel Andi Sudirman Sulaiman. Penerbangan langsung Makassar-Lombok sebenarnya sempat dibuka namun terhenti beberapa tahun lalu.""Penerbangan langsung ini mempersingkat jarak tempuh dan waktu, serta biaya yang lebih murah. Jadi dengan penerbangan langsung Makassar-Lombok diperkirakan sekitar 1 jam 45 menit. Dibandingkan harus transit ke Denpasar dan Surabaya, yang harus memakan waktu sampai 7 jam,"" bebernya.Sekretaris Dinas Kebudayaan dan Kepariwisataan Sulsel, Devo Khadafi mengatakan upaya BPPD Sulsel bersama Lion Air Grup membuka penerbangan langsung Makasar-Lombok ini patut diapresiasi. Pembukaan rute ini dinilai akan mendukung kebangkitan pariwisata Sulsel.""Sektor pariwisata akan jadi lokomotif kebangkitan ekonomi Sulsel. Hal ini yang selalu ditekankan oleh bapak Plt Gubernur Sulsel. Pariwisata adalah kebanggaan Sulsel, jadi lokomotif kebangkitan ekonomi,"" pungkasnya.Deputi Direktur Bank Indonesia (BI) Sulsel, Hasiando Ginsar Manik menuturkan layanan direct filght ini merupakan kerja nyata dalam mewujudkan Sulawesi Selatan sebagai pusat keberagaman destinasi dan kearifan lokal di Indonesia Timur yang dikenal dengan sebutan ""South Sulawesi Colorful Experience"".""Kami memandang tagline tersebut sangat sesuai dengan profil Sulawesi Selatan yang dipenuhi oleh berbagai destinasi wisata yang rupawan,"" tuturnya.Corporate Communication Strategic Lion Group, Danang Mandala Prihantoro menyampaikan, pembukaan penerbangan langsung ini untuk mendukung proses percepatan pemulihan perekonomian, khususnya di sektor pariwisata."
5 Fakta Patung Jokowi Naik Motor yang Meluncur di Mandalika, 20 Feb 2022 17:53 ,https://hot.detik.com/culture/d-5950582/5-fakta-patung-jokowi-naik-motor-yang-meluncur-di-mandalika,"Sirkuit Mandalika bakal menjadi saksi bisu dari kehebatan para pebalap dunia. Patung Jokowi naik motor yang bakal dipajang di sirkuit menjadi simbol yang tengah ramai dibicarakan saat ini.Patung Jokowi naik motor saat ini sedang meluncur menuju Sirkuit Interasional Mandalika, Lombok, Nusa Tenggara Barat (NTB). I Nyoman Nuarta adalah pematung yang membuatnya.Berikut 5 fakta soal patung Jokowi yang dibuat Nyoman Nuarta, di antaranya:
    
  
        
  Patung buatan Nyoman Nuarta itu diberangkatkan menggunakan truk doli dari NuArt Sculpture Park Bandung ke Sirkuit Mandalika Lombok pada Sabtu (19/2/2022). Pengiriman patung itu menggunakan truk doli.Patung seberat tiga ton itu diperkirakan baru sampai ke Mandalika, Lombok sekitar 5 sampai 7 hari mendatang. Setelah sampai, nantinya patung bakal dipasang dan memakan waktu selama dua hari.""Karena di perjalanan bisa sampai 1 minggu karena ombak besar segala macam belum tentu sampai di Mandalika tepat waktu. Makanya kita kebut ini supaya nanti bisa kita pasang sebelum Moto GP mulai. Jadi orang-orang bisa nonton Moto GP dan presiden naik motor,"" ungkapnya ketika wawancara dengan detikcom.Patung Jokowi naik motor itu diberikan nama Speed. Karyanya dipajang di gerbang masuk menuju Sirkuit Mandalikadan menjadi ikon dari kawasan Indonesia Touris Development Corporation (ITDC).""Maka dari itu saya terjemahkan beliau suka naik motor dengan kecepatannya. Jadi patung ini sebagai apresiasi saya kepada beliau. Ini juga kaitannya dengan akselerasi beliau dalam bekerja seperti naik motor, cepat,"" ujar seniman berusia 70 tahun ini menambahkan.Nama Nyoman Nuarta bukan sembarang seniman. Lebih dari empat dekade, ia telah melanglang buana menggarap berbagai proyek patung.Khusus untuk patung Jokowi naik motor, Nyoman Nuarta mengatakan membuatnya selama satu bulan. Ia kebut menggarapnya sebelum perhelatan akbar itu berlangsung awal Maret 2022.Nyoman Nuarta mengatakan patungnya menggunakan material anti karat. Bahannya memakai rangkai stainless steel yang anti karat, tembaga, dan kuningan.""Bahannya ini karena di pinggir laut kan, pasti mudah karatan jadi saya pakai rangka stainless steel yang anti karat, tembaga dan kuningan. Itu 3 material yang semuanya anti karat,"" jelasnya.Untuk warna, patung Jokowi itu nantinya akan diberi warna hijau kebiruan. Nyoman memiliki alasan sendiri mengapa memberikan sentuhan warna itu untuk patung Jokowi.""Warnanya nanti akan kehijauan biru gitu, kenapa warna itu karena ini ada di pinggir laut dan umumnya akan mengeluarkan warna seperti itu. Kalau hitam misalnya, kelamaan akan kotor,"" katanya.Nyoman Nuarta diminta untuk membuat patung itu oleh Kementerian PUPR yang nantinya akan dipajang di area Sirkuit Mandalika.00:00 / 00:00""Jadi gini, saya diminta oleh panitia (PUPR) waktu itu ya untuk buat patung Pak Jokowi. Kebetulan saya melihat Pak Jokowi ini presiden satu-satunya yang suka naik motor,"" kata Nyoman Nuarta.Dari situlah ide membuat patung Jokowi naik motor muncul. Nyoman mengungkapkan patung itu menggambarkan sosok Jokowi yang cepat dalam bekerja.Patungnya menggunakan sepeda motor yang biasa digunakan Jokowi yakni Kawasaki W175 custom dengan tulisan RI-1. Jokowi pun digambarkan memakai jaket bertuliskan G20."
"Demi G20-MotoGP, Kementerian PUPR Usul Tambahan Anggaran Rp 1,1 T", 16 Feb 2022 15:10 ,https://finance.detik.com/berita-ekonomi-bisnis/d-5944997/demi-g20-motogp-kementerian-pupr-usul-tambahan-anggaran-rp-11-t,"Direktorat Jendral Cipta Karya Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) mengusulkan anggaran tambahan sebesar Rp 1,1 triliun untuk tahun ini. Usulan ini akan digunakan untuk dukungan persiapan Presidensi G20 di Bali, pemugaran Taman Mini Indonesia Indah (TMII), sampai persiapan MotoGP.""Kami dari Ditjen Cipta Karya pada tahun 2022 masih butuh tambahan anggaran, usulan kami untuk 2022 butuh Rp 1,16 triliun dalam rangka pelaksanaan dan pembangunan infrastruktur mendukung KTT G20, Asean Summit, dan juga Moto GP,"" ungkap Dirjen Cipta Karya Diana Kusumastuti dalam rapat kerja dengan Komisi V DPR RI, Rabu (16/2/2022).Diana menjelaskan untuk persiapan Presidensi G20 pihaknya butuh tambahan anggaran hingga Rp 112 miliar. Uang sebesar itu akan digunakan untuk proses penataan dan supervisi Kawasan Mangrove Tahura Ngurah Rai di Bali.
    
  
        
  ""Persiapan Presidensi G20 kita butuh tambahan Rp 112 miliar,"" ujar Diana.Kemudian pihaknya mengusulkan anggaran tambahan untuk melakukan renovasi besar di Taman Mini Indonesia Indah (TMII) senilai Rp 947 miliar. Di Taman Mini sederet hal bakal dilakukan, mulai dari penataan gerbang utama hingga renovasi anjungan wisata.Anjungan yang dimaksud mulai dari renovasi Museum Theater Garuda, Museum Telkom, Keong Mas, hingga penataan lanskap pulau-pulau Danau Archipelago.Lebih lanjut pihaknya juga meminta tambahan anggaran sebesar Rp 94 miliar dalam rangka penataan kawasan Mandalika untuk persiapan gelaran MotoGP.""Untuk penataan Mandalika dalam persiapan gelaran MotoGP butuh tambahan anggaran Rp 94 miliar,"" ungkap Diana.Yang terakhir pihaknya meminta tambahan anggaran sebesar Rp 7 miliar untuk persiapan Asean Summit di Tana Mori, Labuan Bajo. Uang sebesar itu bakal dihabiskan untuk peningkatan fasilitas pendukung pariwisata Loh Buaya, Pulau Rinca."
Pol Espargaro Tercepat di Tes MotoGP Mandalika Hari Ketiga, 13 Feb 2022 18:02 ,https://sport.detik.com/detiktv/d-5940609/pol-espargaro-tercepat-di-tes-motogp-mandalika-hari-ketiga,"Usai sudah gelaran Tes Pramusim di Sirkuit Mandalika. Di hari ketiga, Pol Espargaro kembali jadi yang tercepat. Sementara, di posisi kedua ada Fabio Quartararo.
    
  
        
  "
Jabar Hari Ini: Patung Jokowi Naik Motor Dibuat-8 Tersangka Pinjol Diborgol, 11 Feb 2022 20:29 ,https://news.detik.com/berita-jawa-barat/d-5938756/jabar-hari-ini-patung-jokowi-naik-motor-dibuat-8-tersangka-pinjol-diborgol,"Beragam sajian berita dan peristiwa menarik terjadi di Jawa Barat pada Jumat (11/2/2022). Mulai dari seniman asal Bandung yang tengah membuat patung Jokowi naik motor hingga delapan tersangka pinjol ilegal diseret ke Kejaksaan.Simak rangkumannya :Sebuah elf terjung ke jurang di Kawasan Wisata Mekarbuana Karawang, pada Jumat (11/2/2022) sore. Akibatnya, empat orang penumpang mengalami luka berat dalam insiden tersebut.
    
  
        
  Kapolsek Tegalwaru Ipda Ulan Sonjaya mengungkapkan, terjunnya mobil elf diduga karena tidak mampu menanjak saat menuju Kawasan Wisata Mekarbuana.""Jadi dugaan karena tidak kuat menanjak saat mau ke wisata Mekarbuana, dan akhirnya mundur dan terperosok jurang,"" kata Sonjaya saat dihubungi melalui telepon selular, Jumat (11/2/2022).Ulan mengatakan, mobil elf tersebut membawa rombongan pelajar yang akan melakukan pendidikan latihan dasar kepemimpinan sekolah (LDKS).""Jadi di dalamnya itu berisikan 20 orang mayoritas pelajar dari SMK Karya Utama, yang akan melakukan pendidikan LDKS,"" katanya.Dalam musibah itu, Ulan menjelaskan ada empat orang yang mengalami luka berat. Sementara, penumpang mobil elf lainnya mengalami luka ringan.Baca Selengkapnya... Klik di sini..Berkas perkara pinjaman online (pinjol) ilegal Sleman yang dibongkar Polda Jabar sudah lengkap atau P21. Sebanyak 8 tersangka dan barang bukti diserahkan polisi ke Kejaksaan.Penyerahan barang bukti dan tersangka ini dilakukan penyidik Subdit V Siber Direktorat Reserse Kriminal Khusus Polda Jabar yang dipimpin Kasubdit Kompol A Prasetya di Mapolda Jabar, Jalan Soekarno-Hatta, Kota Bandung, Jumat (11/2/2022). Para tersangka digiring ke mobil tahanan untuk diserahkan ke Kejaksaan Tinggi (Kejati) Jabar.""Pada hari ini, Ditreskrimsus Polda Jabar telah melimpahkan berkas dan para tersangka, delapan orang kepada Kejaksaan Tinggi Jawa Barat,"" ujar Direktur Reserse Kriminal Khusus Polda Jabar Kombes Arief Rachman.Arief mengatakan dengan pelimpahan tersebut, perkara ini akan segera disidangkan di pengadilan. Proses pemberkasan untuk segera disidangkan akan diserahkan ke kejaksaan.Baca Selengkapnya... Klik di sini...DPRD Jabar telah menerima usulan dan membentuk panitia khusus (pansus) berkaitan tiga calon daerah persiapan otonom baru (CDPOB). Ketiga CDPOB itu yakni Kabupaten Tasikmalaya Selatan, Cianjur Selatan dan Garut Utara.Gubernur Jabar Ridwan Kamil mengaku diterimanya usulan mengenai tiga CDPOB itu merupakan bagian dari upaya Pemprov Jabar dalam mencapai target pemekaran. ""Kita harus memekarkan dari 27 menjadi 40-an daerah,"" kata Emil --sapaan Ridwan-- usai rapat paripurna di gedung DPRD Jabar, Jumat (11/2/2022).Emil menjelaskan pemekaran daerah di telah melebihi target Rencana Pembangunan Jangka Menengah Daerah (RPJMD) Pemprov Jabar. Pada tahun 2020 Pemprov dan DPRD Jabar telah menyetujui tiga CDPOB, yakni Kabupaten Sukabumi Utara, Garut Selatan, dan Bogor Barat. Kemudian, pada 2021 dua CDPOB kembali disetujui, yakni Kabupaten Bogor Timur dan Kabupaten Indramayu Barat.Baca Selengkapnya... Klik di sini...Simak juga 'Jokowi Targetkan Konservasi Laut 32,5 Juta Hektare pada 2030': [Gambas:Video 20detik]
"
Kapolri Minta NTB Kendalikan Laju COVID untuk Sukseskan Event Internasional, 11 Feb 2022 12:55 ,https://news.detik.com/berita/d-5937888/kapolri-minta-ntb-kendalikan-laju-covid-untuk-sukseskan-event-internasional,"Kapolri Jenderal Listyo Sigit Prabowo hari ini meninjau langsung pelaksanaan akselerasi vaksinasi di RS Mandalika, Pujut, Lombok Tengah, Nusa Tenggara Barat (NTB). Dalam kesempatan ini, Sigit meminta Forkopimda NTB bekerja keras mengendalikan laju COVID-19 terkait adanya sejumlah event internasional.Selain di NTB, agenda akselerasi vaksinasi ini diselenggarakan serentak di provinsi seluruh Indonesia. Dalam pengarahannya di NTB, Sigit meminta Forkopimda setempat melakukan strategi dalam rangka penanganan dan pengendalian COVID-19.Menurut Sigit, hal itu harus dipastikan agar pelaksanaan event internasional seperti yang berlangsung saat ini yakni pramusim MotoGP di Sirkuit Mandalika, dapat berjalan baik. Tentunya dengan tetap memperhatikan faktor kesehatan di tengah lonjakan COVID-19 varian Omicron.
    
  
        
  ""Khususnya wilayah NTB sebagai wilayah pariwisata yang banyak melaksanakan event internasional. Hari ini sampai tanggal 13 yang dilaksanakan Pramusim Moto GP. Nanti di Maret, akan dilaksanakan kegiatan Moto GP selanjutnya akan ada event internasional lagi. Ini semua harus kita pastikan semua berjalan dengan baik. Salah satunya adalah bagaimana kita mampu mengendalikan laju pertumbuhan COVID-19,"" kata Sigit, Jumat (11/2/2022).Menurut Sigit, percepatan vaksinasi menjadi salah satu strategi serta kesiapan untuk menghadapi lonjakan kasus COVID-19.""Sehingga tentunya dalam kesempatan ini saya ingatkan kembali kepada masyarakat walaupun angka vaksinasi di NTB cukup tinggi. Sama dengan beberapa wilayah yang lebih dari rata-rata nasional. Namun demikian, saya ingatkan masyarakat khususnya yang vaksin dua kali lebih dari enam bulan, untuk ikuti program vaksinasi booster,"" ucap Sigit.Tidak hanya itu, mantan Kabareskrim Polri ini juga mengingatkan, pentingnya akselerasi vaksinasi bagi kelompok lanjut usia (lansia). Sigit berharap Forkopimda jemput bola dalam melakukan vaksinasi khususnya bagi warga yang berada di wilayah yang sulit dijangkau.""Namun, untuk yang lokasi jauh tidak bisa mendatangi gerai vaksin. Tentunya ada strategi yang kita lakukan bagaimana datangi secara mobile atau door to door. Harapan saya tentunya bagaimana dalam beberapa minggu ke depan seluruh masyarakat betul-betul bisa laksanakan vaksinasi dengan baik,"" kata eks Kapolda Banten ini.Lebih lanjut Sigit mengungkap masuknya COVID-19 varian Omicron menyebabkan positivity rate secara nasional berada di angka 11 persen. Sedangkan untuk wilayah NTB saat ini sudah sebesar 5 persen.Karena itu, Sigit menekankan Forkopimda NTB harus melakukan pengendalian COVID-19 secara maksimal. Selain akselerasi vaksinasi, Sigit menyatakan, penguatan kedisiplinan protokol kesehatan (prokes) harus terus dilakukan.""Ini tentunya kesempatan untuk segera lakukan percepatan akselerasi vaksinasi, kesiapan rumah sakit, kesiapan BOR, obat-obatan. Tentunya kita harapkan dilaksanakan pengecekan sehingga kita yakin dan menjaga bahwa seluruh masyarakat kita dalam kondisi siap hadapi varian Omicron,"" tutur Sigit.Menurut Sigit, dengan kesiapan dan strategi matang penanganan dan pengendalian COVID-19 akan terus menjaga laju pertumbuhan perekonomian masyarakat di tengah lonjakan pertumbuhan kasus virus Corona.""Tentunya pengendalian laju Omicron ini menjadi sangat penting. Karena berpengaruh pada pertumbuhan ekonomi di seluruh wilayah. Tahun kemarin kita berada di angka 3,5 persen. Harapan kita di tengah Omicron ini pertumbuhan ekonomi kita bisa terus meningkat,"" papar Sigit.Sigit juga mengingatkan, sinergi dan soliditas seluruh stakeholder menjadi sangat penting. Jika terlaksana, seluruh rangkaian kegiatan event internasional ataupun nasional berjalan dengan baik, dan menghadapi lonjakan kasus COVID-19 bisa diatasi.""Sekali lagi, ini menjadi tantangan kita bersama, terus jaga soliditas dan sinergitas seluruh stakeholder untuk hadapi varian baru. Dan kita harus yakin bahwa kita semua bisa lewati situasi yang ada. Masyarakat kita tetap kita jaga walaupun angka meningkat tapi tingkat kematian kita harapkan betul-betul bisa kita minimalkan. Kuncinya bagaimana vaksinasi berjalan dengan baik dan protokol kesehatan betul-betul dilaksanakan dengan baik,"" kata Sigit.Terkait penguatan penanganan dan pengendalian angka harian COVID-19, Sigit juga menyampaikan kepada seluruh jajarannya di Indonesia melalui sambungan virtual."
"Bakal Mejeng di Mandalika, Ini Makna Patung 'Jokowi Naik Motor'", 11 Feb 2022 11:23 ,https://news.detik.com/berita-jawa-barat/d-5937765/bakal-mejeng-di-mandalika-ini-makna-patung-jokowi-naik-motor,"Seniman asal Bandung Nyoman Nuarta tengah membuat patung Presiden Joko Widodo (Jokowi) naik motor. Patung tersebut nantinya bakal dipajang untuk menyambut Moto GP Mandalika.Ditemui detikcom di NuArt Sculpture Park Jalan Setra Duta Raya, Ciwaruga, Kecamatan Parongpong, Kabupaten Bandung Barat, Nyoman mengungkapkan makna dari patung tersebut.Awalnya Nyoman diminta untuk membuat patung itu oleh Kementerian PUPR yang nantinya akan dipajang di area Sirkuit Mandalika.
    
  
        
  ""Jadi gini, saya diminta oleh panitia (PUPR) waktu itu ya untuk buat patung Pak Jokowi. Kebetulan saya melihat Pak Jokowi ini presiden satu-satunya yang suka naik motor,"" kata Nyoman, Jumat (11/2/2022).Dari situlah ide membuat patung Jokowi naik motor muncul. Nyoman mengungkapkan patung itu menggambarkan sosok Jokowi yang cepat dalam bekerja.""Kekaguman saya juga di patung ini menggambarkan speed (kecepatan), karena sekarang Pak Jokowi itu kan tiba-tiba ada di Lombok, di Sumatera, Sulawesi, Kalimantan. Saya gak kebayang bagaimana mengatur kecepatan kesana-kemari itu,"" ungkapnya.""Maka dari itu saya terjemahkan beliau suka naik motor dengan kecepatannya. Jadi patung ini sebagai apresiasi saya kepada beliau. Ini juga kaitannya dengan akselerasi beliau dalam bekerja seperti naik motor, cepat,"" ujar seniman berusia 70 tahun ini menambahkan.Selain menggambarkan tentang kinerja dalam membangun negara, Nyoman juga mengapresiasi sikap Jokowi yang sangat menghargai produk dalam negeri.Hal itu dituangkan pada patung tersebut dimana Jokowi turut mengenakan jaket bertema G20 dan mengendarai sepeda motor Kawasaki W175 custom.""Beliau ini juga kan menghargai produk anak muda kita, yang bikin motor kan dari anak-anak muda kreatif produksi dalam negeri. Presiden kita ini menghargai produk anak bangsa, jarang rasanya seorang presiden memakai produk anak bangsa,"" ucap Nyoman.Patung Jokowi naik motor sendiri memiliki tinggi 3,6 meter dengan panjang 6 meter dan berat hingga 3 ton. Untuk bahannya, patung ini menggunakan stainless steel, tembaga dan kuningan yang semuanya anti karat.Nyoman menargetkan, patung tersebut bisa selesai sebelum ajang Moto GP Mandalika dimulai. ""Kita kebut ini supaya nanti bisa kita pasang sebelum Moto GP mulai. Jadi orang-orang bisa nonton Moto GP dan presiden naik motor,"" pungkasnya.Lihat juga video 'Saat Sandiaga Tunggangi Desmosedici di Mandalika':[Gambas:Video 20detik]"
"Sambut MotoGP, Patung Jokowi Naik Motor Bakal Mejeng di Mandalika", 11 Feb 2022 10:54 ,https://news.detik.com/berita-jawa-barat/d-5937723/sambut-motogp-patung-jokowi-naik-motor-bakal-mejeng-di-mandalika,"Patung Presiden Joko Widodo (Jokowi) berukuran raksasa tengah dibuat oleh seniman asal Bandung Barat, Nyoman Nuarta. Di galeri miliknya, Nyoman membuat patung Jokowi yang sedang mengendarai sepeda motor.Dilihat detikcom, Nyoman membuat patung Jokowi dengan sepeda motor yang biasa digunakan yakni Kawasaki W175 custom dengan tulisan RI-1. Jokowi dalam patung itu juga dibuat menggunakan jaket bertema G20.""Spesifikasi tinggi (patung) itu kisaran 3,6 meter, panjang dengan angin-angin 6 meter dan akan ditaruh di base patung 4 meter. Beratnya kurang lebih 3 ton,"" kata Nyoman Nuarta saat ditemui detikcom, Jumat (11/2/2022).
    
  
        
  Menurut Nyoman patung Jokowi itu pertama kali dikerjakan kurang dari 1 bulan. Saat ini Nyoman terus mengkebut pengerjaan patung tersebut. Pasalnya patung Jokowi itu bakal dipajang untuk menyambut Moto GP Mandalika pada Maret 2022 mendatang.""Karena di perjalanan bisa sampai 1 minggu karena ombak besar segala macam belum tentu sampai di Mandalika tepat waktu. Makanya kita kebut ini supaya nanti bisa kita pasang sebelum Moto GP mulai. Jadi orang-orang bisa nonton Moto GP dan presiden naik motor,"" ungkapnya sambil tersenyum.Untuk bahannya sendiri patung Jokowi tersebut menggunakan material nanti karat. Pasalnya patung tersebut nantinya akan dipajang di lokasi yang tak jauh dari area pantai.""Bahannya ini karena di pinggir laut kan, pasti mudah karatan jadi saya pakai rangka stainless steel yang anti karat, tembaga dan kuningan. Itu 3 material yang semuanya anti karat,"" jelasnya.Untuk warna, patung Jokowi itu nantinya akan diberi warna hijau kebiruan. Nyoman memiliki alasan sendiri mengapa memberikan sentuhan warna itu untuk patung Jokowi.""Warnanya nanti akan kehijauan biru gitu, kenapa warna itu karena ini ada di pinggir laut dan umumnya akan mengeluarkan warna seperti itu. Kalau hitam misalnya, kelamaan akan kotor,"" pungkasnya.Simak video 'Intip Kesibukan Pembalap di Hari Pertama Tes MotoGP Mandalika': [Gambas:Video 20detik]"
